timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-06-30T00:00:00.000Z";"2020-06-30T23:59:59.999Z";"2020-06-30T12:00:13.000Z";"2020-06-30T01:38:06.000Z";"2781";0.0161935547;0.016604744;0.0161805686;0.0163722285;670713845.54;1091734121.45079;"2020-06-30T23:59:59.999Z"
"2020-06-29T00:00:00.000Z";"2020-06-29T23:59:59.999Z";"2020-06-29T18:41:16.000Z";"2020-06-29T08:26:00.000Z";"2781";0.0158155917;0.0163684361;0.015794758;0.0162030331;715965924.11;1080451824.54756;"2020-06-29T23:59:59.999Z"
"2020-06-28T00:00:00.000Z";"2020-06-28T23:59:59.999Z";"2020-06-28T19:10:01.000Z";"2020-06-28T04:56:02.000Z";"2781";0.015512707;0.0160246904;0.0153413147;0.0158152679;524320333.49;1054594838.09465;"2020-06-28T23:59:59.999Z"
"2020-06-27T00:00:00.000Z";"2020-06-27T23:59:59.999Z";"2020-06-27T12:32:06.000Z";"2020-06-27T19:54:05.000Z";"2781";0.0158401189;0.016074674;0.0152361515;0.015512707;579087365.45;1034419445.57079;"2020-06-27T23:59:59.999Z"
"2020-06-26T00:00:00.000Z";"2020-06-26T23:59:59.999Z";"2020-06-26T03:57:01.000Z";"2020-06-26T11:51:00.000Z";"2781";0.0159254109;0.016091675;0.0157176032;0.0158405747;536770367.9;1056282345.50529;"2020-06-26T23:59:59.999Z"
"2020-06-25T00:00:00.000Z";"2020-06-25T23:59:59.999Z";"2020-06-25T21:19:07.000Z";"2020-06-25T03:39:21.000Z";"2781";0.0159632636;0.0160841697;0.0156000999;0.015932721;514058865.46;1062426851.78073;"2020-06-25T23:59:59.999Z"
"2020-06-24T00:00:00.000Z";"2020-06-24T23:59:59.999Z";"2020-06-24T07:06:07.000Z";"2020-06-24T15:58:10.000Z";"2781";0.0165307633;0.0168177766;0.0158464755;0.0159643277;586064620.36;1064534452.53198;"2020-06-24T23:59:59.999Z"
"2020-06-23T00:00:00.000Z";"2020-06-23T23:59:59.999Z";"2020-06-23T20:38:00.000Z";"2020-06-23T01:59:18.000Z";"2781";0.0163288378;0.0167583026;0.0161335509;0.016525138;782289504.92;1101930447.35604;"2020-06-23T23:59:59.999Z"
"2020-06-22T00:00:00.000Z";"2020-06-22T23:59:59.999Z";"2020-06-22T23:46:03.000Z";"2020-06-22T00:09:04.000Z";"2781";0.0158383297;0.0163554527;0.0158381062;0.0163309487;785970254.05;1088981496.96671;"2020-06-22T23:59:59.999Z"
"2020-06-21T00:00:00.000Z";"2020-06-21T23:59:59.999Z";"2020-06-21T09:58:02.000Z";"2020-06-21T23:28:01.000Z";"2781";0.0159341599;0.016050902;0.0158170485;0.0158393691;912842171.52;1056201955.2261;"2020-06-21T23:59:59.999Z"
"2020-06-20T00:00:00.000Z";"2020-06-20T23:59:59.999Z";"2020-06-20T22:51:03.000Z";"2020-06-20T15:30:23.000Z";"2781";0.0157994375;0.0160819475;0.0157113345;0.0159307885;890585140.15;1062297989.06298;"2020-06-20T23:59:59.999Z"
"2020-06-19T00:00:00.000Z";"2020-06-19T23:59:59.999Z";"2020-06-19T13:53:07.000Z";"2020-06-19T03:53:21.000Z";"2781";0.0160616238;0.0161295692;0.0157606756;0.0157994375;783041745.08;1053539228.8778;"2020-06-19T23:59:59.999Z"
"2020-06-18T00:00:00.000Z";"2020-06-18T23:59:59.999Z";"2020-06-18T01:16:01.000Z";"2020-06-18T21:21:08.000Z";"2781";0.0161998416;0.016210225;0.0158959892;0.0160641007;800422737.84;1071187522.12055;"2020-06-18T23:59:59.999Z"
"2020-06-17T00:00:00.000Z";"2020-06-17T23:59:59.999Z";"2020-06-17T13:24:02.000Z";"2020-06-17T20:07:17.000Z";"2781";0.0161445649;0.0164501838;0.0159677995;0.0161998416;1212665543.47;1080239006.2936;"2020-06-17T23:59:59.999Z"
"2020-06-16T00:00:00.000Z";"2020-06-16T23:59:59.999Z";"2020-06-16T03:40:01.000Z";"2020-06-16T02:31:17.000Z";"2781";0.0161107844;0.0162318921;0.0160197579;0.0161463114;1204257817.93;1076669504.84019;"2020-06-16T23:59:59.999Z"
"2020-06-15T00:00:00.000Z";"2020-06-15T23:59:59.999Z";"2020-06-15T00:00:11.000Z";"2020-06-15T06:36:05.000Z";"2781";0.0162568146;0.0162568146;0.0151702058;0.0161133081;1347052816.87;1074468776.45371;"2020-06-15T23:59:59.999Z"
"2020-06-14T00:00:00.000Z";"2020-06-14T23:59:59.999Z";"2020-06-14T00:03:05.000Z";"2020-06-14T22:25:11.000Z";"2781";0.0167064695;0.0167225739;0.0161757528;0.0162568146;1332912266.17;1084038087.57339;"2020-06-14T23:59:59.999Z"
"2020-06-13T00:00:00.000Z";"2020-06-13T23:59:59.999Z";"2020-06-13T19:49:08.000Z";"2020-06-13T04:27:06.000Z";"2781";0.016475102;0.0167356701;0.0161974364;0.0167045135;1362642566.01;1113891577.42975;"2020-06-13T23:59:59.999Z"
"2020-06-12T00:00:00.000Z";"2020-06-12T23:59:59.999Z";"2020-06-12T14:03:04.000Z";"2020-06-12T00:09:02.000Z";"2781";0.0158131168;0.0166382169;0.0157104621;0.0164584826;1431010897.11;1097485725.93434;"2020-06-12T23:59:59.999Z"
"2020-06-11T00:00:00.000Z";"2020-06-11T23:59:59.999Z";"2020-06-11T01:38:02.000Z";"2020-06-11T17:03:11.000Z";"2781";0.0176054087;0.0177035456;0.0156479213;0.0158063519;1479076107.85;1054000297.98503;"2020-06-11T23:59:59.999Z"
"2020-06-10T00:00:00.000Z";"2020-06-10T23:59:59.999Z";"2020-06-10T02:05:04.000Z";"2020-06-10T18:55:01.000Z";"2781";0.0176075709;0.0176666775;0.0173716474;0.0176083272;1453161201.96;1174159746.77382;"2020-06-10T23:59:59.999Z"
"2020-06-09T00:00:00.000Z";"2020-06-09T23:59:59.999Z";"2020-06-09T00:03:01.000Z";"2020-06-09T04:21:05.000Z";"2781";0.0179541484;0.0179636975;0.0175057408;0.0176087039;1527613343.47;1174184864.78348;"2020-06-09T23:59:59.999Z"
"2020-06-08T00:00:00.000Z";"2020-06-08T23:59:59.999Z";"2020-06-08T08:18:02.000Z";"2020-06-08T23:01:01.000Z";"2781";0.0181932803;0.0185584915;0.0177813384;0.0179565965;1671492248.33;1197383066.23866;"2020-06-08T23:59:59.999Z"
"2020-06-07T00:00:00.000Z";"2020-06-07T23:59:59.999Z";"2020-06-07T20:45:03.000Z";"2020-06-07T14:09:06.000Z";"2781";0.0170009272;0.0181986666;0.016991592;0.0181790037;1796519391.67;1212213636.77105;"2020-06-07T23:59:59.999Z"
"2020-06-06T00:00:00.000Z";"2020-06-06T23:59:59.999Z";"2020-06-06T12:17:03.000Z";"2020-06-06T03:34:02.000Z";"2781";0.0169313068;0.0170958916;0.016641429;0.0169932481;1517537231.39;1133144993.85661;"2020-06-06T23:59:59.999Z"
"2020-06-05T00:00:00.000Z";"2020-06-05T23:59:59.999Z";"2020-06-05T09:03:02.000Z";"2020-06-05T00:36:04.000Z";"2781";0.0169089412;0.0172681591;0.0168159899;0.0169376182;1509634218.32;1129435476.70878;"2020-06-05T23:59:59.999Z"
"2020-06-04T00:00:00.000Z";"2020-06-04T23:59:59.999Z";"2020-06-04T04:10:01.000Z";"2020-06-04T11:35:02.000Z";"2781";0.016880721;0.0173147868;0.016466038;0.0169098243;1580934885.38;1127582122.04254;"2020-06-04T23:59:59.999Z"
"2020-06-03T00:00:00.000Z";"2020-06-03T23:59:59.999Z";"2020-06-03T21:27:06.000Z";"2020-06-03T05:33:03.000Z";"2781";0.0163091518;0.0169149858;0.0161224332;0.0168749164;1607589690.4;1125254391.5815;"2020-06-03T23:59:59.999Z"
"2020-06-02T00:00:00.000Z";"2020-06-02T23:59:59.999Z";"2020-06-02T13:29:02.000Z";"2020-06-02T15:34:01.000Z";"2781";0.0169999422;0.0174357529;0.0158989071;0.0163067674;1668286861.54;1087369039.33479;"2020-06-02T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-01T23:59:59.999Z";"2020-06-01T23:54:03.000Z";"2020-06-01T00:06:03.000Z";"2781";0.0158703161;0.0170264801;0.0158158948;0.0170074276;1709386487.06;1134090518.00057;"2020-06-01T23:59:59.999Z"
"2020-05-31T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-31T12:09:03.000Z";"2020-05-31T23:44:02.000Z";"2781";0.0163179765;0.0171020127;0.0157402081;0.0158911107;1730497289.03;1059652188.51171;"2020-05-31T23:59:59.999Z"
"2020-05-30T00:00:00.000Z";"2020-05-30T23:59:59.999Z";"2020-05-30T21:59:05.000Z";"2020-05-30T00:37:03.000Z";"2781";0.0150135752;0.0163258611;0.0149288155;0.0163144149;1646591606.48;1087878990.78861;"2020-05-30T23:59:59.999Z"
"2020-05-29T00:00:00.000Z";"2020-05-29T23:59:59.999Z";"2020-05-29T00:38:02.000Z";"2020-05-29T22:12:05.000Z";"2781";0.0151194546;0.0153212933;0.0149340267;0.015011456;1366748931.88;1000994991.06298;"2020-05-29T23:59:59.999Z"
"2020-05-28T00:00:00.000Z";"2020-05-28T23:59:59.999Z";"2020-05-28T23:45:08.000Z";"2020-05-28T05:05:03.000Z";"2781";0.0147290069;0.0151573259;0.0146168746;0.0151306973;1428376208.66;1008946251.76531;"2020-05-28T23:59:59.999Z"
"2020-05-27T00:00:00.000Z";"2020-05-27T23:59:59.999Z";"2020-05-27T12:36:01.000Z";"2020-05-27T04:45:01.000Z";"2781";0.0145687821;0.0148930621;0.0145251624;0.0147298343;1379206168.55;982215875.000154;"2020-05-27T23:59:59.999Z"
"2020-05-26T00:00:00.000Z";"2020-05-26T23:59:59.999Z";"2020-05-26T00:20:07.000Z";"2020-05-26T16:02:05.000Z";"2781";0.014744289;0.0147674216;0.0143280059;0.0145660615;1406337763.08;971295166.721222;"2020-05-26T23:59:59.999Z"
"2020-05-25T00:00:00.000Z";"2020-05-25T23:59:59.999Z";"2020-05-25T23:40:07.000Z";"2020-05-25T03:24:02.000Z";"2781";0.0143905473;0.0147663333;0.0142580077;0.0147422355;1472796404.35;983042810.3466;"2020-05-25T23:59:59.999Z"
"2020-05-24T00:00:00.000Z";"2020-05-24T23:59:59.999Z";"2020-05-24T09:10:01.000Z";"2020-05-24T23:59:01.000Z";"2781";0.0150438445;0.0152693647;0.0144296042;0.0144296042;1484128068.05;962195908.364258;"2020-05-24T23:59:59.999Z"
"2020-05-23T00:00:00.000Z";"2020-05-23T23:59:59.999Z";"2020-05-23T03:05:03.000Z";"2020-05-23T00:04:02.000Z";"2781";0.0148568737;0.01558899;0.0148511567;0.0150478053;1511113355.77;1003418838.91663;"2020-05-23T23:59:59.999Z"
"2020-05-22T00:00:00.000Z";"2020-05-22T23:59:59.999Z";"2020-05-22T22:05:07.000Z";"2020-05-22T00:41:01.000Z";"2781";0.0142580084;0.0150565954;0.014136463;0.0148592612;1529285625.85;990846328.055937;"2020-05-22T23:59:59.999Z"
"2020-05-21T00:00:00.000Z";"2020-05-21T23:59:59.999Z";"2020-05-21T01:19:01.000Z";"2020-05-21T19:05:05.000Z";"2781";0.0149975962;0.0150420634;0.013920572;0.0142562586;1485466979.74;950636866.624809;"2020-05-21T23:59:59.999Z"
"2020-05-20T00:00:00.000Z";"2020-05-20T23:59:59.999Z";"2020-05-20T00:00:03.000Z";"2020-05-20T16:23:03.000Z";"2781";0.0155099026;0.0155099026;0.0148037;0.0150006882;1549092830.17;1000276975.30684;"2020-05-20T23:59:59.999Z"
"2020-05-19T00:00:00.000Z";"2020-05-19T23:59:59.999Z";"2020-05-19T23:59:02.000Z";"2020-05-19T04:02:04.000Z";"2781";0.0153520156;0.0155118598;0.0151720827;0.0155118598;1525778976.76;1034362953.18606;"2020-05-19T23:59:59.999Z"
"2020-05-18T00:00:00.000Z";"2020-05-18T23:59:59.999Z";"2020-05-18T05:46:04.000Z";"2020-05-18T00:05:07.000Z";"2781";0.0150105996;0.0155247915;0.0149895305;0.0153558619;1514322600.63;1023960689.81652;"2020-05-18T23:59:59.999Z"
"2020-05-17T00:00:00.000Z";"2020-05-17T23:59:59.999Z";"2020-05-17T16:00:01.000Z";"2020-05-17T10:02:01.000Z";"2781";0.0149644112;0.0151394228;0.014939722;0.0150038998;1507268888.77;1000491131.70328;"2020-05-17T23:59:59.999Z"
"2020-05-16T00:00:00.000Z";"2020-05-16T23:59:59.999Z";"2020-05-16T05:40:03.000Z";"2020-05-16T00:17:01.000Z";"2781";0.0149163742;0.0150815527;0.0148310842;0.0149619979;1494408339.34;997697025.15562;"2020-05-16T23:59:59.999Z"
"2020-05-15T00:00:00.000Z";"2020-05-15T23:59:59.999Z";"2020-05-15T00:10:04.000Z";"2020-05-15T20:46:02.000Z";"2781";0.0152609935;0.01527229;0.0147847685;0.0149168315;1521940437.39;994685234.856595;"2020-05-15T23:59:59.999Z"
"2020-05-14T00:00:00.000Z";"2020-05-14T23:59:59.999Z";"2020-05-14T22:55:04.000Z";"2020-05-14T05:39:02.000Z";"2781";0.0149983352;0.0153230379;0.0148564512;0.0152631721;1642843797.47;1017779947.06271;"2020-05-14T23:59:59.999Z"
"2020-05-13T00:00:00.000Z";"2020-05-13T23:59:59.999Z";"2020-05-13T03:04:03.000Z";"2020-05-13T00:20:03.000Z";"2781";0.014555834;0.0151828161;0.0145166882;0.0150027001;1584119641.02;1000411128.4335;"2020-05-13T23:59:59.999Z"
"2020-05-12T00:00:00.000Z";"2020-05-12T23:59:59.999Z";"2020-05-12T11:12:05.000Z";"2020-05-12T00:52:01.000Z";"2781";0.0140394993;0.0148920477;0.0139751943;0.0145588833;1644365119.87;970816507.163418;"2020-05-12T23:59:59.999Z"
"2020-05-11T00:00:00.000Z";"2020-05-11T23:59:59.999Z";"2020-05-11T00:43:02.000Z";"2020-05-11T18:25:02.000Z";"2781";0.0142857289;0.0144396967;0.0134829387;0.0140220087;1723522613.32;935016594.781465;"2020-05-11T23:59:59.999Z"
"2020-05-10T00:00:00.000Z";"2020-05-10T23:59:59.999Z";"2020-05-10T00:00:02.000Z";"2020-05-10T17:04:01.000Z";"2781";0.0161849923;0.0161849923;0.0137047012;0.0142827351;1751400504.08;952402372.542064;"2020-05-10T23:59:59.999Z"
"2020-05-09T00:00:00.000Z";"2020-05-09T23:59:59.999Z";"2020-05-09T06:21:03.000Z";"2020-05-09T22:52:02.000Z";"2781";0.0163202855;0.016570344;0.016152533;0.0161980288;1624909899.59;1080118125.14649;"2020-05-09T23:59:59.999Z"
"2020-05-08T00:00:00.000Z";"2020-05-08T23:59:59.999Z";"2020-05-08T18:30:01.000Z";"2020-05-08T06:42:01.000Z";"2781";0.0160494022;0.0165505702;0.015969248;0.0163248542;1695737285.12;1088575109.45921;"2020-05-08T23:59:59.999Z"
"2020-05-07T00:00:00.000Z";"2020-05-07T23:59:59.999Z";"2020-05-07T19:14:03.000Z";"2020-05-07T02:03:09.000Z";"2781";0.0157912822;0.0162273548;0.0155802883;0.0160557282;1694644130.39;1070629228.09817;"2020-05-07T23:59:59.999Z"
"2020-05-06T00:00:00.000Z";"2020-05-06T23:59:59.999Z";"2020-05-06T10:57:06.000Z";"2020-05-06T00:53:03.000Z";"2781";0.0158967339;0.0162758354;0.015763868;0.0158275327;1566060151.42;1055412676.6328;"2020-05-06T23:59:59.999Z"
"2020-05-05T00:00:00.000Z";"2020-05-05T23:59:59.999Z";"2020-05-05T09:50:03.000Z";"2020-05-05T14:41:03.000Z";"2781";0.0163068471;0.0166271479;0.0157969555;0.0159023495;1797335085.82;1060401614.18447;"2020-05-05T23:59:59.999Z"
"2020-05-04T00:00:00.000Z";"2020-05-04T23:59:59.999Z";"2020-05-04T18:43:06.000Z";"2020-05-04T05:33:05.000Z";"2781";0.016024754;0.0163993066;0.0153556302;0.0163065132;1743677561.34;1087352090.34574;"2020-05-04T23:59:59.999Z"
"2020-05-03T00:00:00.000Z";"2020-05-03T23:59:59.999Z";"2020-05-03T00:56:03.000Z";"2020-05-03T15:05:01.000Z";"2781";0.0163838907;0.0165565533;0.0157940591;0.016020318;1561508724.22;1068267999.37805;"2020-05-03T23:59:59.999Z"
"2020-05-02T00:00:00.000Z";"2020-05-02T23:59:59.999Z";"2020-05-02T18:04:03.000Z";"2020-05-02T08:57:02.000Z";"2781";0.0159100707;0.0164226156;0.0158643975;0.0163749555;1500824957.82;1091915962.40808;"2020-05-02T23:59:59.999Z"
"2020-05-01T00:00:00.000Z";"2020-05-01T23:59:59.999Z";"2020-05-01T10:13:03.000Z";"2020-05-01T00:03:02.000Z";"2781";0.0152763953;0.0163306684;0.0152748898;0.0158926498;1620462039.46;1059754823.47675;"2020-05-01T23:59:59.999Z"
"2020-04-30T00:00:00.000Z";"2020-04-30T23:59:59.999Z";"2020-04-30T06:21:03.000Z";"2020-04-30T18:01:01.000Z";"2781";0.0163111273;0.0166494137;0.0152187284;0.0152775181;1686974900.17;1018736564.52288;"2020-04-30T23:59:59.999Z"
"2020-04-29T00:00:00.000Z";"2020-04-29T23:59:59.999Z";"2020-04-29T21:59:03.000Z";"2020-04-29T04:13:03.000Z";"2781";0.0153889131;0.016422276;0.0151124019;0.0163112382;1744485549.09;1087667165.1173;"2020-04-29T23:59:59.999Z"
"2020-04-28T00:00:00.000Z";"2020-04-28T23:59:59.999Z";"2020-04-28T23:18:05.000Z";"2020-04-28T01:34:05.000Z";"2781";0.0145605973;0.0154230572;0.0144102326;0.0153945514;1536500536.97;1026540586.05528;"2020-04-28T23:59:59.999Z"
"2020-04-27T00:00:00.000Z";"2020-04-27T23:59:59.999Z";"2020-04-27T11:52:07.000Z";"2020-04-27T00:02:06.000Z";"2781";0.0142554519;0.0146466055;0.0142506203;0.0145540195;1431665480.34;970492181.314584;"2020-04-27T23:59:59.999Z"
"2020-04-26T00:00:00.000Z";"2020-04-26T23:59:59.999Z";"2020-04-26T21:53:08.000Z";"2020-04-26T00:02:07.000Z";"2781";0.0140130788;0.0142728464;0.0140120618;0.0142523648;1396232783.2;950377220.365534;"2020-04-26T23:59:59.999Z"
"2020-04-25T00:00:00.000Z";"2020-04-25T23:59:59.999Z";"2020-04-25T07:03:00.000Z";"2020-04-25T08:34:07.000Z";"2781";0.0140162249;0.0142435153;0.0138333479;0.0140177107;1484554238.42;934729997.655745;"2020-04-25T23:59:59.999Z"
"2020-04-24T00:00:00.000Z";"2020-04-24T23:59:59.999Z";"2020-04-24T03:37:06.000Z";"2020-04-24T00:15:07.000Z";"2781";0.0135581302;0.0143295431;0.0135385403;0.0140192465;1538403027.34;934832407.408751;"2020-04-24T23:59:59.999Z"
"2020-04-23T00:00:00.000Z";"2020-04-23T23:59:59.999Z";"2020-04-23T21:51:00.000Z";"2020-04-23T11:42:10.000Z";"2781";0.0129767976;0.0136676966;0.0128928152;0.013553539;1370466697.88;903778064.439917;"2020-04-23T23:59:59.999Z"
"2020-04-22T00:00:00.000Z";"2020-04-22T23:59:59.999Z";"2020-04-22T17:37:10.000Z";"2020-04-22T01:15:08.000Z";"2781";0.0125883759;0.0131124046;0.0125289187;0.012975815;1277662807.5;865254234.072598;"2020-04-22T23:59:59.999Z"
"2020-04-21T00:00:00.000Z";"2020-04-21T23:59:59.999Z";"2020-04-21T18:07:05.000Z";"2020-04-21T09:56:06.000Z";"2781";0.0125079819;0.0127164668;0.0124403002;0.0125864082;1285407673.13;839287777.768929;"2020-04-21T23:59:59.999Z"
"2020-04-20T00:00:00.000Z";"2020-04-20T23:59:59.999Z";"2020-04-20T05:47:06.000Z";"2020-04-20T20:07:06.000Z";"2781";0.0130313511;0.0132002304;0.0123967985;0.0125173613;1366517418.25;834683588.285408;"2020-04-20T23:59:59.999Z"
"2020-04-19T00:00:00.000Z";"2020-04-19T23:59:59.999Z";"2020-04-19T04:52:12.000Z";"2020-04-19T14:30:04.000Z";"2781";0.0133728865;0.0134301214;0.0130202487;0.0130320346;1297116919.81;869003069.03067;"2020-04-19T23:59:59.999Z"
"2020-04-18T00:00:00.000Z";"2020-04-18T23:59:59.999Z";"2020-04-18T23:01:09.000Z";"2020-04-18T11:31:00.000Z";"2781";0.0130062751;0.013444788;0.0129884826;0.0133691807;1358911557.65;891484673.524157;"2020-04-18T23:59:59.999Z"
"2020-04-17T00:00:00.000Z";"2020-04-17T23:59:59.999Z";"2020-04-17T23:36:00.000Z";"2020-04-17T08:05:07.000Z";"2781";0.0130399207;0.0131185165;0.0128224202;0.0130044453;1294903478.48;867163360.623786;"2020-04-17T23:59:59.999Z"
"2020-04-16T00:00:00.000Z";"2020-04-16T23:59:59.999Z";"2020-04-16T23:20:06.000Z";"2020-04-16T03:21:06.000Z";"2781";0.0122183699;0.0131102915;0.0120325023;0.0130418122;1483226073.7;869655064.534189;"2020-04-16T23:59:59.999Z"
"2020-04-15T00:00:00.000Z";"2020-04-15T23:59:59.999Z";"2020-04-15T06:31:04.000Z";"2020-04-15T23:34:04.000Z";"2781";0.012416635;0.0125990812;0.0122091702;0.0122252457;1227074918.06;815204719.065636;"2020-04-15T23:59:59.999Z"
"2020-04-14T00:00:00.000Z";"2020-04-14T23:59:59.999Z";"2020-04-14T14:16:06.000Z";"2020-04-14T21:44:06.000Z";"2781";0.0125778141;0.0127620933;0.0124111561;0.0124126755;1235758428.73;827702924.106164;"2020-04-14T23:59:59.999Z"
"2020-04-13T00:00:00.000Z";"2020-04-13T23:59:59.999Z";"2020-04-13T00:00:04.000Z";"2020-04-13T15:02:04.000Z";"2781";0.0128925596;0.0128925596;0.012251812;0.0125845562;1247887207.67;839164283.924876;"2020-04-13T23:59:59.999Z"
"2020-04-12T00:00:00.000Z";"2020-04-12T23:59:59.999Z";"2020-04-12T20:40:06.000Z";"2020-04-12T05:20:11.000Z";"2781";0.0124802847;0.0131565399;0.0123975324;0.01290186;1058237102.62;860322761.256977;"2020-04-12T23:59:59.999Z"
"2020-04-11T00:00:00.000Z";"2020-04-11T23:59:59.999Z";"2020-04-11T04:09:00.000Z";"2020-04-11T21:40:04.000Z";"2781";0.0124622491;0.012806276;0.0123538566;0.012483186;1051591915.23;832404708.550332;"2020-04-11T23:59:59.999Z"
"2020-04-10T00:00:00.000Z";"2020-04-10T23:59:59.999Z";"2020-04-10T00:43:00.000Z";"2020-04-10T15:48:04.000Z";"2781";0.0135054666;0.0135278307;0.0121408;0.0124622491;1097485526.71;831008595.300341;"2020-04-10T23:59:59.999Z"
"2020-04-09T00:00:00.000Z";"2020-04-09T23:59:59.999Z";"2020-04-09T00:49:04.000Z";"2020-04-09T20:55:03.000Z";"2781";0.0136951533;0.0137667972;0.0133239745;0.013507249;981287829.16;900691355.43913;"2020-04-09T23:59:59.999Z"
"2020-04-08T00:00:00.000Z";"2020-04-08T23:59:59.999Z";"2020-04-08T17:17:00.000Z";"2020-04-08T02:02:07.000Z";"2781";0.0132758568;0.0137260692;0.0131897964;0.0136945785;1079069171.98;913182874.828409;"2020-04-08T23:59:59.999Z"
"2020-04-07T00:00:00.000Z";"2020-04-07T23:59:59.999Z";"2020-04-07T00:36:00.000Z";"2020-04-07T23:51:00.000Z";"2781";0.0136549762;0.01395157;0.013216737;0.0132662424;937935931.63;884620530.684778;"2020-04-07T23:59:59.999Z"
"2020-04-06T00:00:00.000Z";"2020-04-06T23:59:59.999Z";"2020-04-06T23:44:04.000Z";"2020-04-06T00:02:09.000Z";"2781";0.0126029307;0.0136756705;0.0126001352;0.0136582212;1010970947.71;910758494.138322;"2020-04-06T23:59:59.999Z"
"2020-04-05T00:00:00.000Z";"2020-04-05T23:59:59.999Z";"2020-04-05T16:09:08.000Z";"2020-04-05T07:53:07.000Z";"2781";0.0120044194;0.0127039545;0.0118926165;0.0126030749;906467477.38;840399150.428781;"2020-04-05T23:59:59.999Z"
"2020-04-04T00:00:00.000Z";"2020-04-04T23:59:59.999Z";"2020-04-04T20:34:00.000Z";"2020-04-04T03:36:04.000Z";"2781";0.011909686;0.0120465832;0.0117872852;0.0119984038;808013453.68;800078429.48009;"2020-04-04T23:59:59.999Z"
"2020-04-03T00:00:00.000Z";"2020-04-03T23:59:59.999Z";"2020-04-03T11:05:08.000Z";"2020-04-03T16:58:00.000Z";"2781";0.0119778447;0.0121545171;0.0118114303;0.0119051898;794179930.28;793862723.622106;"2020-04-03T23:59:59.999Z"
"2020-04-02T00:00:00.000Z";"2020-04-02T23:59:59.999Z";"2020-04-02T18:00:05.000Z";"2020-04-02T05:29:06.000Z";"2781";0.0115820386;0.012307903;0.0115387229;0.0119747161;852662345.06;798498882.771563;"2020-04-02T23:59:59.999Z"
"2020-04-01T00:00:00.000Z";"2020-04-01T23:59:59.999Z";"2020-04-01T00:19:04.000Z";"2020-04-01T20:23:00.000Z";"2781";0.0116253248;0.0116393952;0.0111681277;0.0115754211;810514942.01;771873065.362705;"2020-04-01T23:59:59.999Z"
