timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-03-31T00:00:00.000Z";"2020-03-31T23:59:59.999Z";"2020-03-31T23:10:09.000Z";"2020-03-31T12:50:11.000Z";"2781";0.0115142894;0.011707617;0.0114206433;0.0116253248;756610777.75;775200746.248436;"2020-03-31T23:59:59.999Z"
"2020-03-30T00:00:00.000Z";"2020-03-30T23:59:59.999Z";"2020-03-30T17:18:04.000Z";"2020-03-30T00:10:04.000Z";"2781";0.0107527266;0.0116848996;0.0107104293;0.0115090368;1056877618.37;767446426.078515;"2020-03-30T23:59:59.999Z"
"2020-03-29T00:00:00.000Z";"2020-03-29T23:59:59.999Z";"2020-03-29T00:26:03.000Z";"2020-03-29T23:59:00.000Z";"2781";0.0113994591;0.0114312894;0.0107491988;0.0107491988;917907290.62;716778848.827618;"2020-03-29T23:59:59.999Z"
"2020-03-28T00:00:00.000Z";"2020-03-28T23:59:59.999Z";"2020-03-28T22:17:04.000Z";"2020-03-28T04:05:08.000Z";"2781";0.0114250052;0.0114870149;0.0109216661;0.0114018202;1027379374.01;760296995.482586;"2020-03-28T23:59:59.999Z"
"2020-03-27T00:00:00.000Z";"2020-03-27T23:59:59.999Z";"2020-03-27T04:27:04.000Z";"2020-03-27T23:57:05.000Z";"2781";0.0118827185;0.0119930921;0.0114021844;0.0114269393;992171535.73;761971988.04192;"2020-03-27T23:59:59.999Z"
"2020-03-26T00:00:00.000Z";"2020-03-26T23:59:59.999Z";"2020-03-26T23:34:07.000Z";"2020-03-26T06:25:04.000Z";"2781";0.0113849646;0.0119188225;0.0113215357;0.0118705601;1012778457.12;791553547.514342;"2020-03-26T23:59:59.999Z"
"2020-03-25T00:00:00.000Z";"2020-03-25T23:59:59.999Z";"2020-03-25T10:21:05.000Z";"2020-03-25T22:03:05.000Z";"2781";0.0115120168;0.0116849938;0.0111719559;0.0113850763;1051356264.54;759180481.388244;"2020-03-25T23:59:59.999Z"
"2020-03-24T00:00:00.000Z";"2020-03-24T23:59:59.999Z";"2020-03-24T09:51:02.000Z";"2020-03-24T16:13:02.000Z";"2781";0.0112961162;0.0116152354;0.0111845467;0.0115125907;1086206946.94;767683405.747805;"2020-03-24T23:59:59.999Z"
"2020-03-23T00:00:00.000Z";"2020-03-23T23:59:59.999Z";"2020-03-23T23:49:04.000Z";"2020-03-23T09:33:07.000Z";"2781";0.0103647362;0.0113025593;0.0102990393;0.0112841829;1113460486.77;752452700.832574;"2020-03-23T23:59:59.999Z"
"2020-03-22T00:00:00.000Z";"2020-03-22T23:59:59.999Z";"2020-03-22T06:53:03.000Z";"2020-03-22T23:45:01.000Z";"2781";0.0112307615;0.0115811783;0.0103287339;0.0103647362;960442295.77;691142087.37318;"2020-03-22T23:59:59.999Z"
"2020-03-21T00:00:00.000Z";"2020-03-21T23:59:59.999Z";"2020-03-21T21:18:02.000Z";"2020-03-21T11:27:04.000Z";"2781";0.011252851;0.0114958528;0.0107969552;0.0112287842;1084677872.36;748758600.13973;"2020-03-21T23:59:59.999Z"
"2020-03-20T00:00:00.000Z";"2020-03-20T23:59:59.999Z";"2020-03-20T11:04:01.000Z";"2020-03-20T20:40:01.000Z";"2781";0.0116670476;0.0126631191;0.010617793;0.0112463116;1193679335.74;749927363.451849;"2020-03-20T23:59:59.999Z"
"2020-03-19T00:00:00.000Z";"2020-03-19T23:59:59.999Z";"2020-03-19T22:57:03.000Z";"2020-03-19T00:00:02.000Z";"2781";0.00993892748321;0.0120046766;0.00993892748321;0.0116677109;1253883132.01;778027139.942046;"2020-03-19T23:59:59.999Z"
"2020-03-18T00:00:00.000Z";"2020-03-18T23:59:59.999Z";"2020-03-18T21:27:02.000Z";"2020-03-18T17:52:07.000Z";"2781";0.00987930001523;0.0100627515;0.00972348082635;0.00993400024373;1025586853.46;662419721.401789;"2020-03-18T23:59:59.999Z"
"2020-03-17T00:00:00.000Z";"2020-03-17T23:59:59.999Z";"2020-03-17T07:42:04.000Z";"2020-03-17T00:22:08.000Z";"2781";0.00956417806729;0.0102830655;0.00956242210609;0.00988528129739;1084261693.49;659171041.104856;"2020-03-17T23:59:59.999Z"
"2020-03-16T00:00:00.000Z";"2020-03-16T23:59:59.999Z";"2020-03-16T00:02:04.000Z";"2020-03-16T11:13:05.000Z";"2781";0.0103305794;0.0103359758;0.00878690947174;0.00956138223651;1159919446.73;637572780.544529;"2020-03-16T23:59:59.999Z"
"2020-03-15T00:00:00.000Z";"2020-03-15T23:59:59.999Z";"2020-03-15T22:06:04.000Z";"2020-03-15T02:09:01.000Z";"2781";0.00975913972903;0.0108972486;0.00968293620265;0.0103443645;1158531782.71;689783659.41627;"2020-03-15T23:59:59.999Z"
"2020-03-14T00:00:00.000Z";"2020-03-14T23:59:59.999Z";"2020-03-14T03:20:04.000Z";"2020-03-14T23:30:03.000Z";"2781";0.0102660349;0.0105505996;0.00966013635383;0.00976183234079;1142638046.78;650939208.868902;"2020-03-14T23:59:59.999Z"
"2020-03-13T00:00:00.000Z";"2020-03-13T23:59:59.999Z";"2020-03-13T13:40:02.000Z";"2020-03-13T02:25:01.000Z";"2781";0.00876353263747;0.0107522642;0.00751613027921;0.0102440754;1816706172.43;683096173.603206;"2020-03-13T23:59:59.999Z"
"2020-03-12T00:00:00.000Z";"2020-03-12T23:59:59.999Z";"2020-03-12T00:09:01.000Z";"2020-03-12T23:54:06.000Z";"2781";0.0148401507;0.0148741863;0.00875938959016;0.00879174420506;1368123603.67;586251721.770133;"2020-03-12T23:59:59.999Z"
"2020-03-11T00:00:00.000Z";"2020-03-11T23:59:59.999Z";"2020-03-11T01:37:05.000Z";"2020-03-11T18:27:01.000Z";"2781";0.0151123005;0.0152513162;0.0142735172;0.014835304;1269759581.04;989248812.416057;"2020-03-11T23:59:59.999Z"
"2020-03-10T00:00:00.000Z";"2020-03-10T23:59:59.999Z";"2020-03-10T13:26:02.000Z";"2020-03-10T07:33:03.000Z";"2781";0.0149965313;0.0153110252;0.0147018171;0.0151056465;1243119266.57;1007275811.07759;"2020-03-10T23:59:59.999Z"
"2020-03-09T00:00:00.000Z";"2020-03-09T23:59:59.999Z";"2020-03-09T09:18:05.000Z";"2020-03-09T15:45:03.000Z";"2781";0.0148362159;0.0150820798;0.0142303518;0.0149875383;1427631477.07;999400112.532351;"2020-03-09T23:59:59.999Z"
"2020-03-08T00:00:00.000Z";"2020-03-08T23:59:59.999Z";"2020-03-08T00:01:01.000Z";"2020-03-08T23:59:03.000Z";"2781";0.0170398251;0.0170418292;0.0148656985;0.0148656985;1363976467.12;991275581.819546;"2020-03-08T23:59:59.999Z"
"2020-03-07T00:00:00.000Z";"2020-03-07T23:59:59.999Z";"2020-03-07T00:05:02.000Z";"2020-03-07T23:53:00.000Z";"2781";0.0182427282;0.0182599533;0.0170254911;0.0170493545;1298740279.44;1136886287.17234;"2020-03-07T23:59:59.999Z"
"2020-03-06T00:00:00.000Z";"2020-03-06T23:59:59.999Z";"2020-03-06T11:59:02.000Z";"2020-03-06T00:00:04.000Z";"2781";0.0179108659;0.018342858;0.0179108659;0.0182359583;1371421962.54;1216011488.4601;"2020-03-06T23:59:59.999Z"
"2020-03-05T00:00:00.000Z";"2020-03-05T23:59:59.999Z";"2020-03-05T16:28:04.000Z";"2020-03-05T00:00:02.000Z";"2781";0.017730332;0.0183156465;0.017730332;0.0178920598;1419888590.49;1193079626.01709;"2020-03-05T23:59:59.999Z"
"2020-03-04T00:00:00.000Z";"2020-03-04T23:59:59.999Z";"2020-03-04T23:59:03.000Z";"2020-03-04T16:46:05.000Z";"2781";0.017261373;0.0177107297;0.0171270112;0.0177107297;1397778317.67;1180988153.23037;"2020-03-04T23:59:59.999Z"
"2020-03-03T00:00:00.000Z";"2020-03-03T23:59:59.999Z";"2020-03-03T12:35:04.000Z";"2020-03-03T16:46:03.000Z";"2781";0.0174938451;0.0175643951;0.0171036189;0.0172707331;1491595028.65;1151648273.92652;"2020-03-03T23:59:59.999Z"
"2020-03-02T00:00:00.000Z";"2020-03-02T23:59:59.999Z";"2020-03-02T18:26:04.000Z";"2020-03-02T01:34:07.000Z";"2781";0.016518193;0.017723418;0.0164453643;0.0174945502;1640719067.07;1166572861.47962;"2020-03-02T23:59:59.999Z"
"2020-03-01T00:00:00.000Z";"2020-03-01T23:59:59.999Z";"2020-03-01T12:14:01.000Z";"2020-03-01T19:04:10.000Z";"2781";0.0166305721;0.0170489136;0.0162310072;0.0164994177;1530951215.46;1100215361.47396;"2020-03-01T23:59:59.999Z"
"2020-02-29T00:00:00.000Z";"2020-02-29T23:59:59.999Z";"2020-02-29T05:17:06.000Z";"2020-02-29T23:54:01.000Z";"2781";0.0170178032;0.0173377725;0.0166244837;0.0166293793;1530978799.08;1108881471.24083;"2020-02-29T23:59:59.999Z"
"2020-02-28T00:00:00.000Z";"2020-02-28T23:59:59.999Z";"2020-02-28T02:16:04.000Z";"2020-02-28T12:42:05.000Z";"2781";0.0169555101;0.0172759232;0.0162771918;0.0170561292;1651360028.52;1137338039.02701;"2020-02-28T23:59:59.999Z"
"2020-02-27T00:00:00.000Z";"2020-02-27T23:59:59.999Z";"2020-02-27T17:06:04.000Z";"2020-02-27T01:11:04.000Z";"2781";0.016470676;0.0174734126;0.0160072328;0.0169382596;1817877422.41;1129478246.42984;"2020-02-27T23:59:59.999Z"
"2020-02-26T00:00:00.000Z";"2020-02-26T23:59:59.999Z";"2020-02-26T00:40:04.000Z";"2020-02-26T16:53:02.000Z";"2781";0.0190353412;0.0191451161;0.015976616;0.0164770333;1983398772.65;1098722723.1305;"2020-02-26T23:59:59.999Z"
"2020-02-25T00:00:00.000Z";"2020-02-25T23:59:59.999Z";"2020-02-25T00:06:04.000Z";"2020-02-25T17:57:09.000Z";"2781";0.0198550877;0.0198757531;0.0188001709;0.0190534727;1702733218.19;1270525043.87868;"2020-02-25T23:59:59.999Z"
"2020-02-24T00:00:00.000Z";"2020-02-24T23:59:59.999Z";"2020-02-24T00:01:04.000Z";"2020-02-24T18:22:05.000Z";"2781";0.0213103633;0.0213132675;0.0193353922;0.0198589648;1823897500.8;1324236925.30027;"2020-02-24T23:59:59.999Z"
"2020-02-23T00:00:00.000Z";"2020-02-23T23:59:59.999Z";"2020-02-23T23:49:06.000Z";"2020-02-23T00:06:03.000Z";"2781";0.0200869601;0.0213095846;0.02006734;0.0213050927;1638283296.85;1420667728.21891;"2020-02-23T23:59:59.999Z"
"2020-02-22T00:00:00.000Z";"2020-02-22T23:59:59.999Z";"2020-02-22T00:40:04.000Z";"2020-02-22T07:22:01.000Z";"2781";0.0202104862;0.0202849081;0.019824908;0.0200861701;1552695028.52;1339387447.25754;"2020-02-22T23:59:59.999Z"
"2020-02-21T00:00:00.000Z";"2020-02-21T23:59:59.999Z";"2020-02-21T17:00:01.000Z";"2020-02-21T01:17:03.000Z";"2781";0.0198682903;0.020465633;0.0197197059;0.0201987401;1762615939.89;1346893843.10297;"2020-02-21T23:59:59.999Z"
"2020-02-20T00:00:00.000Z";"2020-02-20T23:59:59.999Z";"2020-02-20T00:42:01.000Z";"2020-02-20T16:43:01.000Z";"2781";0.0203102321;0.0205011602;0.0192645903;0.0198723883;1910177841.95;1325132031.56287;"2020-02-20T23:59:59.999Z"
"2020-02-19T00:00:00.000Z";"2020-02-19T23:59:59.999Z";"2020-02-19T00:03:07.000Z";"2020-02-19T22:12:02.000Z";"2781";0.0225785679;0.022589526;0.0202363563;0.0203203747;1691858296.8;1355004695.60904;"2020-02-19T23:59:59.999Z"
"2020-02-18T00:00:00.000Z";"2020-02-18T23:59:59.999Z";"2020-02-18T21:20:02.000Z";"2020-02-18T13:29:04.000Z";"2781";0.021736777;0.0227753468;0.0207051906;0.0225696044;1712241881.51;1504987988.75187;"2020-02-18T23:59:59.999Z"
"2020-02-17T00:00:00.000Z";"2020-02-17T23:59:59.999Z";"2020-02-17T00:00:02.000Z";"2020-02-17T11:27:06.000Z";"2781";0.0224193919;0.0224193919;0.0203494873;0.0217282242;1842155294.14;1448883015.82892;"2020-02-17T23:59:59.999Z"
"2020-02-16T00:00:00.000Z";"2020-02-16T23:59:59.999Z";"2020-02-16T03:39:03.000Z";"2020-02-16T16:56:03.000Z";"2781";0.023608908;0.024631711;0.0206398667;0.0224636131;1939185864.22;1497920272.92112;"2020-02-16T23:59:59.999Z"
"2020-02-15T00:00:00.000Z";"2020-02-15T23:59:59.999Z";"2020-02-15T00:15:01.000Z";"2020-02-15T18:10:06.000Z";"2781";0.0263512968;0.0264942154;0.0233874897;0.0235857963;1768976193.24;1572749768.99433;"2020-02-15T23:59:59.999Z"
"2020-02-14T00:00:00.000Z";"2020-02-14T23:59:59.999Z";"2020-02-14T16:46:02.000Z";"2020-02-14T00:33:04.000Z";"2781";0.0238615855;0.026646993;0.0238067488;0.0263253038;2085354470.08;1755425807.20518;"2020-02-14T23:59:59.999Z"
"2020-02-13T00:00:00.000Z";"2020-02-13T23:59:59.999Z";"2020-02-13T03:01:02.000Z";"2020-02-13T08:36:02.000Z";"2781";0.0240154219;0.0257162102;0.0228162986;0.0238589931;2007884210.44;1590967102.54883;"2020-02-13T23:59:59.999Z"
"2020-02-12T00:00:00.000Z";"2020-02-12T23:59:59.999Z";"2020-02-12T21:17:03.000Z";"2020-02-12T00:03:01.000Z";"2781";0.0226980891;0.0241562416;0.0226757447;0.0240148708;1699116541.42;1601361345.37206;"2020-02-12T23:59:59.999Z"
"2020-02-11T00:00:00.000Z";"2020-02-11T23:59:59.999Z";"2020-02-11T20:56:03.000Z";"2020-02-11T04:29:01.000Z";"2781";0.0222312294;0.0227818483;0.021458887;0.0226798504;1519186216.92;1512339420.04258;"2020-02-11T23:59:59.999Z"
"2020-02-10T00:00:00.000Z";"2020-02-10T23:59:59.999Z";"2020-02-10T23:42:02.000Z";"2020-02-10T12:18:01.000Z";"2781";0.0220408126;0.0223373685;0.0211056469;0.0222289209;1587320612.58;1482270509.63105;"2020-02-10T23:59:59.999Z"
"2020-02-09T00:00:00.000Z";"2020-02-09T23:59:59.999Z";"2020-02-09T07:43:03.000Z";"2020-02-09T15:30:01.000Z";"2781";0.0218378573;0.022615392;0.0215589254;0.0220335742;1466737553.97;1469244382.69167;"2020-02-09T23:59:59.999Z"
"2020-02-08T00:00:00.000Z";"2020-02-08T23:59:59.999Z";"2020-02-08T21:37:03.000Z";"2020-02-08T03:15:04.000Z";"2781";0.0220187455;0.0223752624;0.0207019231;0.0218517929;1566606336.23;1457122833.75647;"2020-02-08T23:59:59.999Z"
"2020-02-07T00:00:00.000Z";"2020-02-07T23:59:59.999Z";"2020-02-07T08:10:01.000Z";"2020-02-07T21:17:04.000Z";"2781";0.022564557;0.0234662323;0.0215529589;0.0220605085;1757671584.27;1471040417.53534;"2020-02-07T23:59:59.999Z"
"2020-02-06T00:00:00.000Z";"2020-02-06T23:59:59.999Z";"2020-02-06T14:41:03.000Z";"2020-02-06T13:55:03.000Z";"2781";0.0207620533;0.0231545887;0.0203003031;0.0225352371;1944165321.47;1502696305.01869;"2020-02-06T23:59:59.999Z"
"2020-02-05T00:00:00.000Z";"2020-02-05T23:59:59.999Z";"2020-02-05T23:59:03.000Z";"2020-02-05T00:10:04.000Z";"2781";0.0192767229;0.0207760163;0.0192617801;0.0207760163;1511971142.82;1385387820.13329;"2020-02-05T23:59:59.999Z"
"2020-02-04T00:00:00.000Z";"2020-02-04T23:59:59.999Z";"2020-02-04T16:32:01.000Z";"2020-02-04T13:31:06.000Z";"2781";0.0192022876;0.01944435;0.0184677521;0.0192610197;1407881433.3;1284364702.98132;"2020-02-04T23:59:59.999Z"
"2020-02-03T00:00:00.000Z";"2020-02-03T23:59:59.999Z";"2020-02-03T01:51:04.000Z";"2020-02-03T18:31:02.000Z";"2781";0.0191248259;0.0195660997;0.0189708924;0.0192176199;1419005610.05;1281470718.34554;"2020-02-03T23:59:59.999Z"
"2020-02-02T00:00:00.000Z";"2020-02-02T23:59:59.999Z";"2020-02-02T12:29:02.000Z";"2020-02-02T02:43:01.000Z";"2781";0.0190567641;0.019840842;0.018580799;0.0191356372;1482162206.32;1276003942.00569;"2020-02-02T23:59:59.999Z"
"2020-02-01T00:00:00.000Z";"2020-02-01T23:59:59.999Z";"2020-02-01T23:53:05.000Z";"2020-02-01T13:01:03.000Z";"2781";0.018664438;0.0190694077;0.0184943383;0.0190642195;1346616385.73;1271241659.37799;"2020-02-01T23:59:59.999Z"
"2020-01-31T00:00:00.000Z";"2020-01-31T23:59:59.999Z";"2020-01-31T00:22:02.000Z";"2020-01-31T13:22:02.000Z";"2781";0.0195143444;0.0196947441;0.0182635154;0.0186824052;1451545525.36;1245781492.10202;"2020-01-31T23:59:59.999Z"
"2020-01-30T00:00:00.000Z";"2020-01-30T23:59:59.999Z";"2020-01-30T23:03:03.000Z";"2020-01-30T00:34:04.000Z";"2781";0.0186672695;0.0197191911;0.0179717832;0.0194989099;1581901735.11;1300227718.67899;"2020-01-30T23:59:59.999Z"
"2020-01-29T00:00:00.000Z";"2020-01-29T23:59:59.999Z";"2020-01-29T06:20:05.000Z";"2020-01-29T00:05:05.000Z";"2781";0.018613295;0.0196507362;0.0185865932;0.018683476;1509737028;1245852892.95105;"2020-01-29T23:59:59.999Z"
"2020-01-28T00:00:00.000Z";"2020-01-28T23:59:59.999Z";"2020-01-28T08:01:05.000Z";"2020-01-28T00:04:02.000Z";"2781";0.0171458785;0.0188690097;0.0171301264;0.0186143697;1624609028.15;1241244747.36689;"2020-01-28T23:59:59.999Z"
"2020-01-27T00:00:00.000Z";"2020-01-27T23:59:59.999Z";"2020-01-27T20:40:03.000Z";"2020-01-27T00:00:03.000Z";"2781";0.0167974741;0.0172874659;0.0167974741;0.0171348914;1323659601.03;1142590062.77934;"2020-01-27T23:59:59.999Z"
"2020-01-26T00:00:00.000Z";"2020-01-26T23:59:59.999Z";"2020-01-26T20:20:01.000Z";"2020-01-26T00:10:02.000Z";"2781";0.0161929866;0.0168282107;0.0161091315;0.0168035621;1255315356.14;1120496341.46497;"2020-01-26T23:59:59.999Z"
"2020-01-25T00:00:00.000Z";"2020-01-25T23:59:59.999Z";"2020-01-25T00:00:03.000Z";"2020-01-25T01:59:02.000Z";"2781";0.0164263589;0.0164263589;0.0160232296;0.0161994238;1147617479.32;1080211145.42359;"2020-01-25T23:59:59.999Z"
"2020-01-24T00:00:00.000Z";"2020-01-24T23:59:59.999Z";"2020-01-24T19:58:05.000Z";"2020-01-24T10:02:02.000Z";"2781";0.0162632426;0.0165642516;0.0157607531;0.016411185;1237593967.39;1094331822.57634;"2020-01-24T23:59:59.999Z"
"2020-01-23T00:00:00.000Z";"2020-01-23T23:59:59.999Z";"2020-01-23T00:07:04.000Z";"2020-01-23T18:48:03.000Z";"2781";0.0173646151;0.0173909717;0.0160458822;0.0162528252;1238646077.33;1083772061.59354;"2020-01-23T23:59:59.999Z"
"2020-01-22T00:00:00.000Z";"2020-01-22T23:59:59.999Z";"2020-01-22T07:32:05.000Z";"2020-01-22T14:08:03.000Z";"2781";0.0173065248;0.017437658;0.017093507;0.0173534483;1180207765.81;1157163890.3232;"2020-01-22T23:59:59.999Z"
"2020-01-21T00:00:00.000Z";"2020-01-21T23:59:59.999Z";"2020-01-21T23:58:12.000Z";"2020-01-21T00:51:02.000Z";"2781";0.0166178569;0.0173082521;0.0165354701;0.0173082521;1239081715.17;1154150116.77932;"2020-01-21T23:59:59.999Z"
"2020-01-20T00:00:00.000Z";"2020-01-20T23:59:59.999Z";"2020-01-20T22:52:04.000Z";"2020-01-20T13:18:05.000Z";"2781";0.016612756;0.0167445239;0.0162379684;0.016625821;1266246609.86;1108644193.67605;"2020-01-20T23:59:59.999Z"
"2020-01-19T00:00:00.000Z";"2020-01-19T23:59:59.999Z";"2020-01-19T06:23:04.000Z";"2020-01-19T12:30:03.000Z";"2781";0.0177237451;0.0180646032;0.0162629738;0.0166199698;1309357591.75;1108254027.53617;"2020-01-19T23:59:59.999Z"
"2020-01-18T00:00:00.000Z";"2020-01-18T23:59:59.999Z";"2020-01-18T15:21:04.000Z";"2020-01-18T06:21:01.000Z";"2781";0.0176735786;0.018093617;0.0173189513;0.0177157768;1385173970.59;1181324709.87154;"2020-01-18T23:59:59.999Z"
"2020-01-17T00:00:00.000Z";"2020-01-17T23:59:59.999Z";"2020-01-17T19:21:02.000Z";"2020-01-17T14:47:05.000Z";"2781";0.0171965672;0.018067892;0.0170192991;0.0176658969;1420514220.35;1177998610.03775;"2020-01-17T23:59:59.999Z"
"2020-01-16T00:00:00.000Z";"2020-01-16T23:59:59.999Z";"2020-01-16T00:12:06.000Z";"2020-01-16T03:35:04.000Z";"2781";0.0172917365;0.0173461123;0.016246035;0.0171193637;1333108082.68;1141554643.07353;"2020-01-16T23:59:59.999Z"
"2020-01-15T00:00:00.000Z";"2020-01-15T23:59:59.999Z";"2020-01-15T10:43:04.000Z";"2020-01-15T05:15:03.000Z";"2781";0.0167285546;0.0180585464;0.0163241811;0.0172839032;1462008166.89;1152526478.75773;"2020-01-15T23:59:59.999Z"
"2020-01-14T00:00:00.000Z";"2020-01-14T23:59:59.999Z";"2020-01-14T17:50:03.000Z";"2020-01-14T00:06:04.000Z";"2781";0.0147074972;0.0169228808;0.0146957121;0.0167201142;1466195335.98;1114931863.19977;"2020-01-14T23:59:59.999Z"
"2020-01-13T00:00:00.000Z";"2020-01-13T23:59:59.999Z";"2020-01-13T00:07:01.000Z";"2020-01-13T15:58:02.000Z";"2781";0.0149747317;0.0150446704;0.0145903195;0.0147061657;1067644895.96;980637605.146617;"2020-01-13T23:59:59.999Z"
"2020-01-12T00:00:00.000Z";"2020-01-12T23:59:59.999Z";"2020-01-12T23:53:02.000Z";"2020-01-12T00:48:05.000Z";"2781";0.0146189216;0.0150039934;0.0145144201;0.0149755107;1151253020.8;998598083.313288;"2020-01-12T23:59:59.999Z"
"2020-01-11T00:00:00.000Z";"2020-01-11T23:59:59.999Z";"2020-01-11T10:41:01.000Z";"2020-01-11T06:23:01.000Z";"2781";0.0146237887;0.0149286084;0.0145007614;0.0146144308;1176009006.99;974520532.482476;"2020-01-11T23:59:59.999Z"
"2020-01-10T00:00:00.000Z";"2020-01-10T23:59:59.999Z";"2020-01-10T16:49:06.000Z";"2020-01-10T10:31:02.000Z";"2781";0.0140642622;0.0147638808;0.0137320543;0.0146140165;1156355119.78;974492901.898997;"2020-01-10T23:59:59.999Z"
"2020-01-09T00:00:00.000Z";"2020-01-09T23:59:59.999Z";"2020-01-09T01:21:02.000Z";"2020-01-09T18:04:04.000Z";"2781";0.0140668183;0.0141087854;0.0138192705;0.0140627835;943917224.42;937735547.699754;"2020-01-09T23:59:59.999Z"
"2020-01-08T00:00:00.000Z";"2020-01-08T23:59:59.999Z";"2020-01-08T07:24:03.000Z";"2020-01-08T20:57:01.000Z";"2781";0.0143776571;0.0146234502;0.0138862149;0.014069248;1120252260.93;938166611.714918;"2020-01-08T23:59:59.999Z"
"2020-01-07T00:00:00.000Z";"2020-01-07T23:59:59.999Z";"2020-01-07T00:34:02.000Z";"2020-01-07T15:44:04.000Z";"2781";0.0145937351;0.0147414189;0.0142095445;0.0143732239;1120168579.14;958436351.769171;"2020-01-07T23:59:59.999Z"
"2020-01-06T00:00:00.000Z";"2020-01-06T23:59:59.999Z";"2020-01-06T23:59:01.000Z";"2020-01-06T00:04:03.000Z";"2781";0.0136174341;0.014548113;0.0136013721;0.014548113;1204485570.22;970098321.121267;"2020-01-06T23:59:59.999Z"
"2020-01-05T00:00:00.000Z";"2020-01-05T23:59:59.999Z";"2020-01-05T19:04:03.000Z";"2020-01-05T00:01:01.000Z";"2781";0.013531323;0.0139127614;0.0135222946;0.0136228928;1079591213.9;908402721.805456;"2020-01-05T23:59:59.999Z"
"2020-01-04T00:00:00.000Z";"2020-01-04T23:59:59.999Z";"2020-01-04T07:27:02.000Z";"2020-01-04T14:19:04.000Z";"2781";0.0134495273;0.0135340482;0.0133098102;0.0135208075;991868125.64;901595464.775043;"2020-01-04T23:59:59.999Z"
"2020-01-03T00:00:00.000Z";"2020-01-03T23:59:59.999Z";"2020-01-03T17:04:05.000Z";"2020-01-03T02:08:04.000Z";"2781";0.0128865247;0.0135240832;0.0127722871;0.0134346566;1109470186.56;895850740.59438;"2020-01-03T23:59:59.999Z"
"2020-01-02T00:00:00.000Z";"2020-01-02T23:59:59.999Z";"2020-01-02T00:00:03.000Z";"2020-01-02T23:02:02.000Z";"2781";0.0132536142;0.0132536142;0.0128085382;0.012870104;999867627.52;858205201.524912;"2020-01-02T23:59:59.999Z"
"2020-01-01T00:00:00.000Z";"2020-01-01T23:59:59.999Z";"2020-01-01T03:01:05.000Z";"2020-01-01T23:27:02.000Z";"2781";0.0132941907;0.0133884085;0.0131931592;0.0132496388;977215884.78;883513371.291649;"2020-01-01T23:59:59.999Z"